57944				16.45	
57945				43.4	
57947				39.15	
57950				32.25	
57953				24.85	
57956				21.7	
57959				23.7	
57960				47.4	
57962				23.7	
57963				47.4	
57965				23.7	
57966				47.4	
57968				23.7	
57969				47.4	
58100				67.15	
58102				33.6	
58103				55.1	
58105				27.55	
58106				77	
58108				110	
58109				47	
58111				38.5	
58112				97.25	
58114				55	
58115				110	
58117				23.5	
58120				110	
58121				110	
58123				48.65	
58124				55	
58126				55	
58127				55	
58300				40.1	
58302				20.05	
58306				89.4	
58308				44.7	
58500				35.35	
58502				17.7	
58503				47.15	
58505				23.6	
58506				60.75	
58508				30.4	
58509				39.75	
58511				19.9	
58521				43.4	
58523				21.7	
58524				56.5	
58526				28.25	
58527				69.4	
58529				34.7	
58700				46.05	
58702				23.05	
58706				157.9	
58708				78.95	
58715				151.55	
58717				75.8	
58718				126.1	
58720				63.05	
58721				138.25	
58723				69.15	
58900				35.7	
58902				17.85	
58903				47.6	
58905				23.8	
58909				89.95	
58911				45	
58912				110.25	
58914				55.15	
58915				78.95	
58916				138.5	
58917				39.5	
58920				69.25	
58921				135.25	
58923				67.65	
58924				84.05	
58926				42.05	
58927				76.45	
58929				38.25	
58933				205.6	
58935				102.8	
58936				195.95	
58938				98	
58939				139.3	
58941				69.65	
59103				21.3	
59104				10.65	
59300				89.5	
59301				44.75	
59303				53.95	
59304				27	
59306				100.3	
59307				50.15	
59309				200.6	
59310				100.3	
59312				87	
59313				43.5	
59314				52.5	
59315				26.25	
59318				47.05	
59319				23.55	
59503				89.4	
59504				44.7	
59700				96.55	
59701				48.3	
59703				75.9	
59704				37.95	
59712				113.7	
59713				56.85	
59715				143.55	
59716				71.8	
59718				134.65	
59719				67.35	
59724				226.45	
59725				113.25	
59733				107.7	
59734				53.85	
59736				62	
59737				31	
59739				73.75	
59740				36.9	
59751				139.15	
59752				69.6	
59754				219.35	
59755				109.7	
59760				115.15	
59761				57.6	
59763				133.9	
59764				66.95	
59903				114.55	
59912				305.2	
59925				362.45	
59970				168.3	
59971				57.3	
59972				152.6	
59973				181.25	
59974				84.2	
60000				564	
60003				827.1	
60006				1176.1	
60009				1376.3	
60012				564	
60015				827.1	
60018				1176.1	
60021				1376.3	
60024				564	
60027				827.1	
60030				1176.1	
60033				1376.3	
60036				564	
60039				827.1	
60042				1176.1	
60045				1376.3	
60048				564	
60051				827.1	
60054				1176.1	
60057				1376.3	
60060				564	
60063				827.1	
60066				1176.1	
60069				1376.3	
60072				48.1	
60075				96.1	
60078				144.25	
60100				60.75	
60101				30.4	
60500				43.4	
60501				21.7	
60503				29.75	
60504				14.9	
60506				63.75	
60507				31.9	
60509				98.9	
60510				49.45	
60918				47.15	
60927				38.05	
61109				258.9	
61110				129.45	
61302				448.85	
61303				565.3	
61306				709.7	
61307				834.9	
61310				367.3	
61313				303.35	
61314				420	
61316				381.15	
61317				492.4	
61320				228.9	
61328				227.65	
61340				253	
61348				443.35	
61352				259.35	
61353				386.6	
61356				392.8	
61360				403.35	
61361				461.4	
61364				496.95	
61368				223.1	
61369				2015.75	
61372				223.1	
61373				489.7	
61376				143.35	
61381				574.35	
61383				624.95	
61384				687.7	
61386				332.5	
61387				430.75	
61389				370.55	
61390				409.95	
61393				605.5	
61397				246.85	
61401				162.3	
61402				605.05	
61405				346	
61409				873.5	
61413				225.95	
61417				118.85	
61421				479.8	
61425				600.7	
61426				554.8	
61429				543	
61430				659.45	
61433				496.95	
61434				615.4	
61437				542.75	
61438				672.95	
61441				489.7	
61442				752.35	
61445				286.8	
61446				333.55	
61449				456.2	
61450				397.55	
61453				514.7	
61454				348.1	
61457				470.45	
61458				396.95	
61461				527.85	
61462				129	
61465				265.5	
61469				348.1	
61473				175.4	
61480				386.85	
61484				880.85	
61485				999.2	
61495				223.1	
61499				253	
61505				100	
61523				953	
61529				953	
61538				901	
61541				953	
61553				999	
61559				918	
61565				953	
61571				953	
61575				953	
61577				953	
61598				953	
61604				953	
61610				953	
61616				953	
61620				953	
61622				953	
61628				953	
61632				953	
61640				999	
61646				999	
61650				878.7	
61651				224.45	
61652				282.65	
61653				354.85	
61654				417.45	
61655				183.65	
61656				151.7	
61657				210	
61658				190.6	
61659				246.2	
61660				114.45	
61661				113.85	
61662				126.5	
61663				221.7	
61664				129.7	
61665				193.3	
61666				196.4	
61667				201.7	
61668				230.7	
61669				248.5	
61670				111.55	
61671				1007.9	
61672				111.55	
61673				244.85	
61674				71.7	
61675				287.2	
61676				312.5	
61677				343.85	
61678				166.25	
61679				215.4	
61680				185.3	
61681				205	
61682				302.75	
61683				123.45	
61684				81.15	
61685				302.55	
61686				173	
61687				436.75	
61688				113	
61689				59.45	
61690				239.9	
61691				300.35	
61692				277.4	
61693				271.5	
61694				329.75	
61695				248.5	
61696				307.7	
61697				271.4	
61698				336.5	
61699				244.85	
61700				376.2	
61701				143.4	
61702				166.8	
61703				228.1	
61704				198.8	
61705				257.35	
61706				174.05	
61707				235.25	
61708				198.5	
61709				263.95	
61710				64.5	
61711				132.75	
61712				174.05	
61713				87.7	
61714				193.45	
61715				440.45	
61716				499.6	
61717				111.55	
61718				126.5	
61719				50	
61729				439.35	
63001				403.2	
63002				403.2	
63004				403.2	
63005				403.2	
63007				403.2	
63008				403.2	
63010				336	
63011				336	
63013				201.6	
63014				201.6	
63016				201.6	
63017				168	
63040				336	
63041				336	
63042				358.4	
63043				358.4	
63044				403.2	
63045				403.2	
63046				403.2	
63047				403.2	
63048				403.2	
63049				403.2	
63051				403.2	
63052				403.2	
63054				403.2	
63055				403.2	
63057				403.2	
63058				403.2	
63060				403.2	
63061				403.2	
63063				403.2	
63064				403.2	
63065				403.2	
63067				403.2	
63070				403.2	
63073				403.2	
63074				168	
63075				179.2	
63076				201.6	
63077				201.6	
63078				201.6	
63079				201.6	
63080				201.6	
63081				201.6	
63082				201.6	
63083				201.6	
63084				201.6	
63085				201.6	
63101				492.8	
63102				492.8	
63104				246.4	
63111				492.8	
63113				492.8	
63114				492.8	
63116				492.8	
63117				246.4	
63119				246.4	
63125				492.8	
63126				492.8	
63128				492.8	
63129				492.8	
63131				492.8	
63132				492.8	
63134				246.4	
63135				246.4	
63136				246.4	
63151				358.4	
63152				358.4	
63154				358.4	
63155				358.4	
63157				179.2	
63158				179.2	
63161				358.4	
63163				358.4	
63164				358.4	
63165				358.4	
63167				358.4	
63168				358.4	
63169				358.4	
63170				358.4	
63171				358.4	
63172				358.4	
63173				358.4	
63174				358.4	
63175				358.4	
63176				358.4	
63177				358.4	
63179				358.4	
63182				358.4	
63185				358.4	
63186				179.2	
63187				179.2	
63188				179.2	
63189				179.2	
63190				179.2	
63191				179.2	
63192				179.2	
63193				179.2	
63194				179.2	
63201				448	
63202				448	
63204				448	
63205				448	
63207				224	
63208				224	
63219				448	
63220				448	
63222				448	
63223				448	
63224				448	
63225				448	
63226				448	
63227				448	
63228				448	
63229				448	
63230				448	
63231				448	
63232				448	
63234				448	
63237				448	
63240				448	
63243				448	
63244				448	
63257				224	
63258				224	
63259				224	
63260				224	
63261				224	
63262				224	
63263				224	
63264				224	
63265				224	
63271				492.8	
63272				492.8	
63274				492.8	
63275				492.8	
63277				492.8	
63278				492.8	
63280				492.8	
63281				492.8	
63282				246.4	
63283				246.4	
63284				246.4	
63285				246.4	
63301				380.8	
63302				380.8	
63304				380.8	
63305				380.8	
63307				380.8	
63308				380.8	
63310				190.4	
63311				190.4	
63313				190.4	
63322				403.2	
63323				403.2	
63324				403.2	
63325				403.2	
63326				403.2	
63327				403.2	
63328				403.2	
63329				336	
63330				448	
63331				403.2	
63332				403.2	
63334				336	
63337				448	
63340				403.2	
63341				201.6	
63342				201.6	
63343				201.6	
63345				201.6	
63346				168	
63347				224	
63348				201.6	
63361				403.2	
63363				403.2	
63364				201.6	
63385				448	
63386				448	
63387				448	
63388				448	
63389				403.2	
63391				403.2	
63392				224	
63393				224	
63394				201.6	
63401				403.2	
63402				403.2	
63404				403.2	
63405				403.2	
63407				201.6	
63408				201.6	
63416				403.2	
63417				403.2	
63419				201.6	
63425				403.2	
63426				403.2	
63428				403.2	
63429				403.2	
63432				201.6	
63433				201.6	
63440				403.2	
63441				403.2	
63442				403.2	
63443				403.2	
63444				403.2	
63446				403.2	
63447				201.6	
63448				201.6	
63449				201.6	
63455				179.2	
63457				345	
63458				345	
63461				358.4	
63463				358.4	
63464				690	
63466				690	
63467				690	
63469				690	
63470				403.2	
63472				403.2	
63473				627.2	
63475				627.2	
63476				403.2	
63478				403.2	
63479				201.6	
63481				313.6	
63482				403.2	
63483				403.2	
63484				201.6	
63486				201.6	
63491				44.8	
63492				44.8	
63493				44.8	
63494				44.8	
63495				156.8	
63497				156.8	
63498				44.8	
63499				156.8	
63501				500	
63502				500	
63504				500	
63505				500	
63507				403.2	
63508				201.6	
63510				448	
63511				224	
63513				403.2	
63514				201.6	
63516				403.2	
63517				201.6	
63519				403.2	
63520				201.6	
63522				448	
63523				224	
63525				403.2	
63526				448	
63527				403.2	
63528				403.2	
63529				403.2	
63530				448	
63551				403.2	
63552				201.6	
63554				358.4	
63555				179.2	
63557				492.8	
63558				246.4	
63560				403.2	
63561				201.6	
63584				403.2	
63585				358.4	
63586				492.8	
63587				403.2	
64990				7.05	7.05
64991				10.65	10.65
74990					7.05
74991					10.65
75150	123.8	119.8			
75153	62.2	60.2			
75156	110.3	106.75			
75200	79.5	76.9			
75203	119.2	115.45			
75206	39.55	38.3			
75400	238.35	230.65			
75403	273.65	264.95			
75406	311.95	301.95			
75409	353.15	341.95			
75412	197.3	191			
75415	238.35	230.65			
75600	335.6	324.9			
75603	394.35	381.85			
75606	394.35	381.85			
75609	588.7	570.05			
75612	728.45	705.4			
75615	269.7	261.1			
75618	334.95	324.25			
75621	334.95	324.25			
75800	119.2	115.45			
75803	476.75	461.65			
75806	559.15	541.45			
75809	665.65	641.15			
75812	735.65	712.4			
75815	897.55	869.3			
75818	1059.3	1025.8			
75821	853.25	826.25			
75824	985.7	954.55			
75827	1132.85	1097.25			
75830	1250.65	1211.15			
75833	1530	1481.7			
75836	1584.1	1695.5			
75839	35.9	38.3			
75842	53.4	57.05			
75845	266.55	285.15			
75848	319.55	341.95			
75851	159.85	171.05			
75854	159.85	171.05			
