DESCRIPTION:WA
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
35012	FA140	707.00	1058.30	
35100	FA200	368.55	551.70	
35103	FA210	234.55	351.10	
35200	FA300	171.50	256.75	
35202	FA310	817.10	1223.10	
35300	FA500	515.35	771.40	
35303	FA510	660.80	989.15	
35306	FA540	609.90	912.95	
35307		1121.15	1678.20	
35309	FA550	762.35	1141.15	
35312	FA570	864.05	1293.40	
35315	FA580	864.05	1293.40	
35317	FA590	355.80	532.60	
35573		830.90	1333.65	
35577		674.50	1082.65	
35578		674.50	1082.65	
35595		1155.00	1853.90	
35596	HA380	683.90	1095.30	
35597		1473.20	2364.55	
35599	HA390	674.50	1080.10	
35602	HA400	674.50	1080.10	
35605	HA410	365.95	586.05	
35608	HA420	64.00	102.30	
35611	HA430	64.00	102.30	
35612	HA432	506.00	810.20	
35613	HA434	404.80	648.05	
35614	HA440	63.90	102.05	
35615	HA450	53.70	85.70	
35616		449.60	693.15	
35617		173.70	277.85	
35618	HA460	218.00	349.05	
35620	HA470	53.35	85.15	
35622	HA480	602.45	964.90	
35623	HA490	819.25	1312.00	
35626	HA500	82.80	132.30	
35627	HA510	107.15	171.50	
35630	HA520	183.00	292.85	
35633	HA530	218.00	349.05	
35634		685.70	1057.30	
35635		299.45	461.65	
35636	HA540	433.00	693.35	
35637	HA550	406.65	651.00	
35638	HA560	711.50	1139.50	
35639		134.90	215.90	
35640	HA570	183.00	292.85	
35641		1242.65	1916.50	
35643	HA580	218.00	349.05	
35644	HA590	203.65	325.65	
35645	HA600	318.70	510.30	
35646	HA610	203.65	325.65	
35647	HA620	203.65	325.65	
35648	HA630	318.70	510.30	
35649	HA640	536.00	858.20	
35653	HA650	674.70	1080.30	
35657	HA660	674.70	1080.30	
35658	HA670	416.05	665.90	
35661	HA680	871.30	1395.35	
35664	HA690	1452.20	2325.60	
35667	HA700	1234.25	1976.60	
35670	HA710	1016.30	1627.45	
35673	HA720	757.80	1213.45	
35674	HA730	207.85	332.60	
35676		425.00	680.70	
35677	HA740	536.00	858.20	
35678	HA750	646.25	1034.80	
35680	HA760	582.05	932.00	
35683		351.30	562.35	
36585	HB450	741.50	1142.95	
36588	HB460	924.70	1425.50	
36591	HB470	1107.95	1708.25	
36594	HB480	924.70	1425.50	
36597	HB490	924.70	1425.50	
36600	HB500	1107.95	1708.25	
36603	HB510	1291.10	1990.25	
36604	HB515	267.65	412.35	
36605		690.70	1064.30	
36606	HB520	2315.80	3570.30	
36607		690.70	1064.30	
36608		267.65	412.40	
36609	HB530	741.50	1142.95	
36612	HB540	649.80	1001.60	
36615	HB550	741.50	1142.95	
36618	HB560	649.80	1001.60	
36621	HB570	464.50	716.00	
36624	HB580	558.10	860.30	
36627	HB590	691.40	1065.85	
36630	HB600	341.50	526.40	
36633	HB610	741.50	1142.95	
36636	HB620	399.90	616.45	
36639	HB630	833.10	1284.20	
36642	HB640	416.45	641.90	
36645	HB650	1066.30	1643.75	
36648	HB660	949.60	1463.95	
36649	HB670	267.65	412.35	
36650		149.70	230.70	
36652		649.80	1001.50	
36654		833.10	1284.10	
36656		1066.30	1643.70	
36658		526.40	756.85	
36660		255.45	367.10	
36662		610.30	877.70	
36663		660.95	1012.55	
36664		593.55	909.30	
36665		125.40	192.05	
36666		334.00	511.65	
36667		156.30	239.45	
36668		156.30	239.45	
36800	HC200	27.60	42.35	
36803	HC210	466.35	718.80	
36806	HC220	649.80	1001.60	
36809	HC230	833.10	1284.20	
36811	HC235	323.40	498.30	
36812	HC240	166.70	256.65	
36815	HC250	237.90	366.80	
36818	HC260	276.60	426.20	
36821	HC270	323.20	498.00	
36824	HC280	213.15	328.60	
36825	HC285	581.30	896.00	
36827	HC290	229.85	354.20	
36830	HC300	203.25	313.20	
36833	HC310	276.60	426.20	
37309	HE580	924.70	1425.50	
37315	HE590	138.30	213.10	
37318	HE600	276.60	426.20	
37321	HE610	93.35	143.60	
37324	HE620	229.85	354.20	
37327	HE630	323.20	498.00	
37330	HE640	649.80	1001.60	
37333	HE650	558.10	860.30	
37336	HE660	741.50	1142.95	
37339	HE670	239.85	369.45	
37340		425.00	655.05	
37341		911.30	1404.95	
37342	HE680	833.10	1284.20	
37343		1391.15	2144.45	
37345	HE690	691.40	1065.85	
37348	HE700	691.40	1065.85	
37351	HE710	276.60	426.20	
37354	HE720	323.20	498.00	
37369	HE730	186.60	287.50	
37372	HE740	466.35	718.80	
37375	HE750	1157.85	1785.00	
37381	HE760	741.50	1142.95	
37384	HE770	1157.85	1785.00	
37387	HE780	323.20	498.00	
37390	HE790	924.70	1425.50	
37393	HE800	229.85	354.20	
37396	HE810	741.50	1142.95	
37402	HE820	466.35	718.80	
37405	HE830	924.70	1425.50	
37408	HE840	466.35	718.80	
37411	HE850	924.70	1425.50	
37415	HE860	46.60	71.80	
37417	HE870	558.10	860.30	
37418		741.50	1142.90	
37420	HE880	366.45	564.70	
37423	HE890	924.70	1425.50	
37426	HE900	974.55	1502.35	
37429	HE910	323.20	498.00	
37432	HE920	924.70	1425.50	
37435	HE930	93.35	143.60	
37438	HE940	276.60	426.20	
37444	HE950	999.65	1541.15	
37601	HF200	276.60	426.20	
37604	HF210	276.60	426.20	
37605		373.45	587.70	
37606		554.55	872.85	
37607	HF220	924.70	1425.50	
37610	HF230	1391.15	2144.50	
37613	HF240	276.60	426.20	
37616		691.40	1065.85	
37619	HF260	276.60	426.20	
37622		193.20	297.85	
37623	HF270	229.85	354.20	
37800	HF400	521.25	803.45	
38318		1586.35	2364.75	
38350		638.65	951.95	
38353		255.45	380.75	
38356		837.35	1248.15	
38358		2868.05	4275.45	
38359		133.55	199.00	
38362		384.95	573.90	
38365		255.45	380.75	
38368		1224.60	1825.45	
38371		287.85	433.15	
38384		1052.65	1584.45	
38387		287.85	433.15	
38390		1052.65	1569.20	
38393		287.85	429.00	
38415	HG460	399.35	599.80	
38418	HG470	958.40	1439.25	
38421	HG480	1532.00	2300.90	
38424	HG490	958.40	1439.25	
38427	HG500	1183.40	1777.35	
38430	HG510	609.90	915.95	
38436	HG520	249.75	375.00	
38438	HG530	1532.00	2300.90	
38440	HG540	1147.20	1723.00	
38441	HG550	1815.20	2726.25	
38446	HG560	1183.40	1777.35	
38447	HG570	1532.00	2300.90	
38448	HG580	363.05	545.10	
38449	HG590	2143.20	3219.10	
38450	HG600	856.65	1286.75	
38452	HG610	573.70	861.45	
38453	HG620	1720.90	2584.55	
38455	HG630	2327.70	3496.35	
38456	HG640	1532.00	2300.90	
38457	HG650	1430.25	2148.05	
38458	HG660	762.35	1144.85	
38460	HG670	275.40	413.40	
38462	HG680	326.45	490.15	
38464	HG690	354.80	532.75	
38466	HG700	958.00	1438.85	
38468	HG710	1476.15	2217.25	
38469	HG720	1720.90	2584.55	
38470	HH005	958.40	1439.25	
38473	HH015	573.70	861.45	
38475	HH080	831.75	1249.35	
38477	HH090	2003.35	3009.15	
38478	HH100	970.40	1457.45	
38480	HH110	2003.35	3009.15	
38481	HH120	2280.65	3425.40	
38483	HH130	1720.90	2584.55	
38485	HH140	817.10	1227.25	
38487	HH150	1720.90	2584.55	
38488	HH160	1909.60	2868.10	
38489	HH170	2271.05	3410.95	
38490	HH180	554.55	832.65	
38715	LL450	1706.30	2562.65	
38718	LL460	2134.50	3206.05	
38721	LL470	1495.80	2246.35	
38724	LL480	2134.50	3206.05	
38727	LL490	1495.80	2246.35	
38730	LL500	2134.50	3206.05	
38733	LL510	1495.80	2246.35	
38736	LL520	2134.50	3206.05	
38739	LL530	1924.10	2890.00	
38742	LL540	1924.10	2890.00	
38745	LL550	2134.50	3206.05	
38748	LL560	2134.50	3206.05	
38751	LL570	2134.50	3206.05	
38754	LL580	2671.95	4013.20	
38757	LL590	2134.50	3206.05	
38760	LL600	2134.50	3206.05	
38763	LL610	2134.50	3206.05	
38766	LL620	2134.50	3206.05	
38800		38.50	57.30	
38803		76.90	114.55	
38806		133.55	199.00	
38809		164.55	245.25	
38812		209.15	311.65	
39000		75.30	123.40	
39003	LN005	85.65	140.65	
39006	LN015	159.40	261.90	
39009	LN025	59.35	97.25	
39012	LN035	237.60	390.80	
39013	LN045	109.15	179.50	
39015	LN055	376.00	618.60	
39018	LN065	376.00	618.60	
39100	LN410	237.60	390.80	
39106	LN430	1188.20	1955.20	
39109	LN440	443.70	729.90	
39112	LN450	1541.50	2536.55	
39115	LN460	75.30	123.40	
39118	LN470	297.85	489.80	
39121	LN480	631.75	1039.45	
39124	LN490	1616.80	2660.75	
39125	LN500	298.05	490.25	
39126	LN510	361.90	595.20	
39127	LN520	473.65	779.35	
39128	LN530	659.95	1085.95	
39130	LN540	674.15	992.15	
39131	LN550	127.80	209.90	
39133	LN560	159.40	261.90	
39134	LN570	340.60	559.95	
39135		159.40	238.70	
39136	LN580	159.40	261.90	
39137		605.35	907.00	
39138		674.15	1010.05	
39139	LN590	905.10	1801.20	
39140	LN600	292.85	481.85	
39300	LN700	353.35	581.40	
40015	LR750	638.65	1050.65	
40018	LR760	159.40	261.90	
40100	LR900	691.75	1138.10	
40103	LR910	1015.25	1670.55	
40106	LR920	1030.20	1695.10	
40109	LR930	1112.85	1831.25	
40112	LR940	1428.75	2351.20	
40115	LR950	721.95	1187.85	
40118	LR960	955.00	1571.50	
40300	LT045	955.00	1571.50	
40301	LT055	958.00	1576.55	
40303	LT065	1090.35	1794.15	
40306	LT075	1436.30	2363.65	
40309	LT085	1090.35	1794.15	
40312	LT095	1466.30	2412.75	
40315	LT105	1586.75	2610.90	
40316	LT115	2079.75	3422.20	
40318	LT125	1985.30	3266.75	
40321	LT135	1090.35	1794.15	
40324	LT145	639.20	1051.75	
40327	LT155	639.20	1051.75	
40330	LT165	955.00	1571.50	
40331	LT175	955.00	1571.50	
40332	LT185	1558.30	2564.30	
40333	LT195	797.10	1311.55	
40334	LT205	1053.90	1734.05	
40335	LT215	1935.60	3185.15	
40336	LT225	315.90	519.65	
40339	LT235	1586.75	2610.90	
40342	LT245	1466.30	2412.75	
40345	LT255	1365.00	2246.30	
40348	LT265	1733.10	2851.95	
40351	LT275	1733.10	2851.95	
40600	LT620	955.00	1571.50	
40700	LT700	1744.65	2870.85	
40703	LT710	1466.30	2412.75	
40706	LT720	2143.10	3526.70	
40709	LT730	519.00	853.60	
40712	LT740	1045.20	1719.95	
40800	LT800	638.65	1050.65	
40801	LT810	1745.80	2872.80	
40803	LT820	1195.70	1967.45	
40850		2264.45	3506.05	
40851		3963.00	6109.00	
40852		340.60	526.90	
40854		526.40	814.90	
40856		255.45	395.25	
40858		526.40	814.90	
40860		2022.70	3131.55	
40862		189.70	293.50	
40903	LT910	554.55	912.30	
40905		601.70	923.30	
41500	MA005	82.50	134.40	
41503	MA015	238.80	390.00	
41656	MA555	122.85	200.25	
41659	MA565	77.55	126.65	
41662	MA575	82.50	134.40	
41665		172.50	281.70	
41668	MA585	219.95	359.10	
41671	MA595	483.25	789.30	
41672	MA596	602.85	984.95	
41674	MA605	100.50	163.90	
41677	MA615	90.00	146.85	
41680	MA625	162.95	266.10	
41683	MA635	117.20	191.30	
41686	MA645	71.95	117.45	
41689	MA655	136.50	222.75	
41692	MA665	178.05	290.65	
41695	MA675	100.00	163.00	
41698	MA685	32.55	53.05	
41701	MA695	91.90	150.10	
41704	MA705	36.30	56.15	
41707	MA715	448.55	732.45	
41710	MA725	521.25	851.25	
41713	MA735	606.50	990.45	
41716	MA745	295.70	483.05	
41719	MA755	117.55	191.90	
41722	MA765	587.60	959.85	
41725	MA775	448.55	732.45	
41728	MA785	897.30	1465.60	
41729	MA795	568.65	928.65	
41731	MA805	777.10	1269.35	
41734	MA815	1014.05	1656.25	
41737	MA825	483.25	789.30	
41740	MA835	58.80	95.85	
41743	MA845	337.45	551.05	
41746	MA855	777.10	1269.35	
41749	MA865	606.50	990.45	
41752	MA875	295.70	483.05	
41755	MA885	46.50	75.80	
41758	MA895	117.55	191.90	
41761	MA905	122.85	200.25	
41764	MA915	122.85	200.25	
41767	MA925	737.00	1203.70	
41770	MA935	701.30	1145.50	
41773	MA945	587.60	959.85	
41776	MA955	585.90	956.85	
41779	MA965	701.30	1145.50	
41782	MA975	952.10	1555.20	
41785	MA985	1181.15	1929.45	
41786	MA995	737.00	1203.70	
41787	MB005	568.65	928.65	
41788		219.95	359.10	
41789	MB015	295.70	483.05	
41792		276.80	452.00	
41793	MB025	371.50	606.55	
41796		113.70	185.65	
41797	MB035	144.00	235.10	
42527	MB860	406.05	624.75	
42530	MB870	631.75	972.35	
42533	MB880	406.05	624.75	
42536	MB890	834.60	1284.65	
42539	MB900	1188.20	1829.05	
42542	MB910	503.85	775.45	
42543	MB915	883.85	1360.50	
42545	MB920	1278.35	1967.90	
42548	MB930	759.40	1169.10	
42551	MB940	631.75	972.35	
42554	MB950	737.00	1134.45	
42557	MB960	1030.20	1585.60	
42563	MB980	519.00	798.70	
42569	MC000	1030.20	1585.60	
42572	MC010	117.35	180.30	
42573	MC020	227.45	349.85	
42574	MC030	483.25	743.85	
42575	MC040	82.75	127.00	
42581	MC060	117.35	180.30	
42584	MC070	276.80	425.80	
42587	MC080	51.95	79.60	
42590	MC090	338.35	520.75	
42593	MC100	204.60	314.60	
42596	MC110	503.85	775.45	
42599	MC120	631.75	972.35	
42602	MC130	631.75	972.35	
42605	MC140	466.10	717.40	
42608	MC150	300.75	462.60	
42610	MC160	96.25	147.80	
42611	MC170	144.35	221.85	
42614	MC180	48.30	74.00	
42615	MC190	72.25	110.80	
42617	MC200	136.95	210.45	
42620	MC210	52.65	80.75	
42622	MC212	82.75	127.00	
42623	MC220	699.45	1076.60	
42626	MC230	1128.05	1736.55	
42629	MC240	849.70	1307.90	
42632	MC250	117.35	180.30	
42635	MC260	300.75	462.60	
42638	MC270	376.00	578.60	
42641	MC280	488.75	752.20	
42644	MC290	72.15	110.70	
42647	MC300	204.60	314.60	
42650	MC310	72.15	110.70	
42651	MC315	160.80	247.20	
42653	MC320	1307.75	2046.45	
42656	MC330	1669.45	2569.90	
42662	MC350	902.30	1388.70	
42665	MC360	601.65	926.10	
42667	MC369	141.95	218.30	
42668	MC370	75.30	115.50	
42672		902.30	1351.15	
42673		451.10	675.60	
42809	MC850	451.10	694.40	
42810	MC851	567.70	873.75	
42811		451.10	693.50	
42812	MC860	165.45	254.35	
42815	MC870	631.75	972.35	
42818	MC880	586.50	902.60	
42821	MC890	90.35	138.85	
42824	MC900	69.90	107.55	
42833	MC930	586.50	902.60	
42836	MC940	729.45	1122.65	
42839	MC950	699.45	1076.60	
42842	MC960	872.30	1342.70	
42845	MC970	189.40	291.25	
42848	MC980	699.45	1076.60	
42851	MC990	872.30	1342.70	
42854	MD010	406.05	624.75	
42857	MD020	406.05	624.75	
42860	MD030	902.30	1388.70	
42863	MD040	774.55	1192.15	
42866	MD050	751.85	1157.35	
42869	MD060	549.00	844.90	
42872	MD070	240.70	370.15	
43021		455.05	716.20	
43022		546.15	859.75	
43023		88.50	139.15	
43500	MD110	123.35	180.90	
43503	MD120	204.70	300.15	
43506	MD130	356.35	522.55	
43509	MD140	356.35	522.55	
43512	MD150	356.35	522.55	
43515	MD160	356.35	522.55	
43518	MD170	587.60	861.70	
43521	MD180	464.50	681.15	
43524	MD190	587.60	861.70	
43801	MD250	957.30	1365.00	
43804	MD260	1019.25	1453.35	
43807	MD270	1112.00	1585.60	
43810	MD280	1297.35	1849.90	
43813	MD290	1297.35	1849.90	
43816	MD300	1204.60	1717.65	
43819	MD310	972.95	1387.30	
43822	MD320	972.95	1387.30	
43825	MD330	1112.00	1585.60	
43828	MD340	1228.55	1751.75	
43831	MD350	957.30	1365.00	
43834	MD360	1112.00	1585.60	
43837	MD370	1389.90	1981.80	
43840	MD380	1204.60	1717.65	
43843	MD390	1853.35	2642.65	
43846	MD400	1992.30	2840.75	
43849	MD410	509.65	726.70	
43852	MD420	1621.55	2312.15	
43855	MD430	1714.35	2444.50	
43858	MD440	602.25	858.75	
44354	MG085	329.80	492.10	
44358	MG095	183.90	274.05	
44359	MG100	263.95	388.70	
44361	MG105	356.35	531.60	
44364	MG115	295.70	440.90	
44367	MG125	521.95	778.85	
44370	MG135	720.20	1074.80	
44373	MG145	1478.40	2206.50	
44376	MG155	0.00	0.00	148.189%
45000	MG340	541.35	807.80	
45003	MG350	601.65	897.75	
45006	MG360	1037.65	1548.50	
45009	MG370	379.05	565.50	
45012	MG380	635.00	947.45	
45015	MG390	300.75	448.60	
45018	MG400	473.65	706.75	
45019	MG402	396.70	591.90	
45020	MG404	396.70	591.90	
45021	MG410	177.35	264.50	
45024	MG420	398.55	594.55	
45025	MG430	177.35	264.50	
45026	MG440	398.55	594.55	
45027	MG450	120.35	179.15	
45030	MG460	129.25	192.65	
45033	MG470	240.70	358.95	
45035	MG480	702.05	1047.40	
45036	MG490	1128.05	1683.35	
45039	MG500	240.70	358.95	
45042	MG510	308.40	460.00	
45045	MG520	308.40	460.00	
45048	MG530	774.55	1155.80	
45051	MG540	473.75	706.90	
45054	MG550	246.10	362.45	
45200	MH105	284.35	424.10	
45203	MH115	406.05	605.55	
45206	MH125	383.55	571.85	
45207		383.55	586.15	
45209	MH135	473.75	706.90	
45212	MH145	235.05	350.60	
45215	MH155	1014.05	1513.35	
45218	MH165	454.85	678.65	
45221	MH175	261.55	390.20	
45224	MH185	117.55	175.25	
45227	MH195	445.40	664.45	
45230	MH205	222.75	332.35	
45233	MH215	473.75	706.90	
45236	MH225	371.50	554.00	
45239	MH235	261.55	390.20	
45240		261.55	261.55	
45400	MH330	204.70	305.45	
45403	MH340	407.50	608.15	
45406	MH350	451.10	673.35	
45409	MH360	601.65	897.75	
45412	MH370	827.30	1234.55	
45528	MJ126	1112.35	1660.15	
45530	MJ135	1099.40	1640.40	
45533	MJ145	1245.10	1858.30	
45536	MJ155	457.85	683.00	
45539	MJ165	1071.20	1598.65	
45542	MJ175	613.40	915.15	
45545	MJ185	622.55	929.10	
45546	MJ190	197.85	295.05	
45548	MJ195	276.80	412.95	
45551	MJ205	443.70	662.05	
45552	MJ215	638.65	952.90	
45553		638.65	976.00	
45554	MJ225	699.45	1043.75	
45555	MJ226	638.65	952.90	
45556		766.05	1117.60	
45557		766.05	1117.60	
45558		1148.95	1676.45	
45559		1136.80	1737.20	
45560	MJ235	473.65	706.75	
45561		1774.70	2712.00	
45562	MJ240	1099.40	1619.85	
45563	MJ245	1099.40	1640.40	
45564	MJ250	2546.30	3752.20	
45565	MJ252	1909.80	2814.00	
45566	MJ255	1071.20	1598.65	
45568		443.70	636.60	
45569		677.60	1035.40	
45570		914.95	1398.20	
45572	MJ265	291.70	435.15	
45575	MJ275	720.20	1074.80	
45578	MJ285	834.05	1244.65	
45581	MJ295	276.80	412.95	
45584	MJ305	631.75	942.65	
45585	MJ306	631.75	942.65	
45586		631.75	881.40	
45587	MJ315	890.85	1329.55	
45588	MJ316	1336.40	1994.40	
45590	MJ325	483.25	721.10	
45593	MJ335	567.65	846.90	
45596	MJ345	900.45	1343.90	
45597	MJ355	1205.40	1798.70	
45599	MJ365	936.55	1397.60	
45602	MJ375	699.45	1043.75	
45605	MJ385	587.60	876.85	
45608	MJ395	827.30	1234.55	
45611	MJ405	473.75	706.90	
45614	MJ415	587.60	876.85	
45617	MJ425	235.05	350.60	
45620	MJ435	326.05	486.30	
45623	MJ445	723.05	1078.90	
45624	MJ448	937.40	1399.05	
45625	MJ452	187.55	279.65	
45626	MJ455	326.05	486.30	
45629	MJ465	473.75	706.90	
45758	MJ985	658.05	981.90	
45761	MJ995	748.65	1117.15	
45767	MK015	2511.65	3748.65	
45770	MK025	1923.90	2871.40	
45773	MK035	1753.40	2616.80	
45776	MK045	1753.40	2616.80	
45779	MK055	1289.15	1923.90	
45782	MK065	985.70	1470.85	
45785	MK075	1668.10	2489.50	
45788	MK085	1649.10	2461.15	
45791	MK095	890.85	1329.55	
45794	MK105	503.85	751.80	
45797	MK115	186.50	278.05	
45799		29.45	39.45	
45801		126.90	170.50	
45803		326.05	438.05	
45805		172.50	231.75	
45807		246.50	331.10	
45809		371.50	499.20	
45811		502.25	674.95	
45813		587.60	789.65	
45815		356.35	478.85	
45817		464.50	624.25	
45819		587.55	789.60	
45821		380.80	511.75	
45823		108.90	146.35	
45825		338.35	454.65	
45827		323.40	434.65	
45829		246.70	331.35	
45831		323.40	434.65	
45833		406.05	545.70	
45835		503.85	677.15	
45837		586.50	788.25	
45839		586.50	788.25	
45841		473.65	636.55	
45843		290.50	390.35	
45845		503.85	677.15	
45847		186.50	250.50	
45849		580.90	780.65	
45851		142.95	192.05	
45853		890.85	1197.35	
45855		408.70	549.20	
45857		653.80	878.70	
45859		329.60	442.85	
45861		872.30	1172.30	
45863		967.00	1299.55	
45865		290.50	390.35	
45867		312.30	419.70	
45869		1188.20	1596.95	
45871		1338.45	1798.90	
45873		1504.05	2021.40	
45875		470.70	632.55	
45877		470.70	632.55	
45879		312.30	419.70	
46405	ML375	631.90	942.80	
46408	ML385	692.00	1032.40	
46411	ML395	406.15	605.80	
46414	ML405	526.40	785.60	
46417	ML415	488.85	729.40	
46420	ML425	204.60	305.30	
46423	ML435	327.15	487.90	
46426	ML445	338.40	504.90	
46429	ML455	413.65	617.15	
46432	ML465	451.35	673.55	
46435	ML475	526.50	785.75	
46438	ML485	135.45	201.80	
46441	ML495	327.15	487.90	
46442	ML505	280.85	418.85	
46444	ML515	488.85	729.40	
46447	ML525	609.20	909.10	
46450	ML535	225.70	336.80	
46453	ML545	376.10	561.15	
46456	ML555	97.80	145.50	
46459	ML565	188.05	280.50	
46462	ML575	300.80	448.70	
46464	ML585	225.70	336.80	
46465	ML595	225.70	336.80	
46468	ML605	394.90	589.25	
46471	ML615	564.05	841.55	
46474	ML625	733.35	1094.30	
46477	ML635	902.55	1346.85	
46480	ML645	376.10	561.15	
46483	ML655	300.80	448.70	
46486	ML665	225.70	336.80	
46489	ML675	263.30	392.65	
46492	ML685	361.05	538.55	
46494	ML695	219.95	327.95	
46495	ML705	203.15	303.05	
46498	ML715	219.95	327.95	
46500	ML725	263.30	392.65	
46501	ML735	329.20	491.05	
46502	ML745	302.95	451.75	
46503	ML755	378.40	564.40	
46504	ML765	1105.55	1649.85	
46507	ML775	1286.20	1919.55	
46510	ML785	351.00	523.65	
46513	ML795	56.50	84.10	
46516	ML805	112.85	168.20	
46519	ML815	141.25	210.50	
46522	ML825	421.20	628.40	
46525	ML835	56.50	84.10	
46528	ML845	169.50	252.80	
46531	ML855	85.15	126.65	
46534	ML865	235.50	351.40	
47000	MN010	70.65	112.20	
47003	MN020	84.80	134.70	
47006	MN030	170.25	270.40	
47009	MN040	169.50	269.20	
47393	MP335	546.00	867.15	
47396	MP345	188.20	298.90	
47399	MP355	376.55	598.00	
47402	MP365	282.35	448.40	
47405	MP375	188.20	298.90	
47408	MP385	376.55	598.00	
47411	MP395	112.85	179.20	
47414	MP405	226.00	358.95	
47417	MP415	263.60	418.65	
47420	MP425	517.80	822.30	
47423	MP435	216.50	343.80	
47426	MP445	324.80	515.85	
47429	MP455	432.95	687.55	
47432	MP465	541.30	859.65	
47435	MP475	414.25	657.85	
47438	MP485	659.15	1046.80	
47441	MP495	823.75	1308.25	
47444	MP505	226.00	358.95	
47447	MP515	338.85	538.15	
47450	MP525	451.95	717.75	
47451	MP530	544.80	865.20	
47453	MP535	263.60	418.65	
47456	MP545	395.50	628.10	
47459	MP555	527.25	837.35	
47462	MP565	112.85	179.20	
47465	MP575	226.00	358.95	
47466	MP585	112.85	179.20	
47467	MP595	226.00	358.95	
47468	MP605	432.95	687.55	
47471	MP615	43.00	68.30	
47474	MP625	188.20	298.90	
47477	MP635	235.50	374.00	
47480	MP645	470.70	747.50	
47483	MP655	564.85	897.05	
47486	MP665	941.45	1495.15	
47489	MP675	1412.20	2242.75	
47492	MP685	235.50	374.00	
47495	MP695	470.70	747.50	
47498	MP705	706.05	1121.30	
47501	MP715	941.45	1495.15	
47504	MP725	1412.20	2242.75	
47507	MP735	1412.20	2242.75	
47510	MP745	1412.20	2242.75	
47513	MP755	376.55	598.00	
47516	MP765	432.95	687.55	
47519	MP775	866.20	1375.65	
47522	MP785	753.25	1196.25	
47525	MP795	866.20	1375.65	
47528	MP805	753.25	1196.25	
47531	MP815	960.25	1525.00	
47534	MP825	1082.70	1719.45	
47537	MP835	432.95	687.55	
47540	MP845	216.50	343.80	
47543	MP855	226.00	358.95	
47708	MQ405	216.50	343.80	
47711	MQ415	320.15	508.45	
47714	MQ425	240.05	381.25	
47717	MQ435	423.75	673.00	
47720	MQ445	423.75	673.00	
47723	MQ455	423.75	673.00	
47726	MQ465	141.25	224.35	
47729	MQ475	235.50	374.00	
47732	MQ485	376.55	598.00	
47735		43.05	68.35	
47738		235.50	374.00	
47741	MQ515	480.35	762.85	
47753	MQ525	406.65	645.80	
47756	MQ535	406.65	645.80	
47762	MQ545	238.80	379.25	
47765	MQ555	392.10	622.70	
47768	MQ565	480.35	762.85	
47771	MQ575	551.85	876.40	
47774	MQ585	435.65	691.90	
47777	MQ595	435.65	691.90	
47780	MQ605	566.35	899.45	
47783	MQ615	566.35	899.45	
47786	MQ625	718.75	1141.50	
47789	MQ635	718.75	1141.50	
47900	MR010	169.50	269.20	
47903	MR020	235.50	374.00	
47904	MR030	56.50	89.70	
47906	MR040	112.85	179.20	
47912	MR050	56.50	89.70	
47915	MR060	169.50	269.20	
47916	MR070	85.15	135.25	
47918	MR080	235.50	374.00	
47920	MR088	380.80	604.75	
47921	MR090	112.85	179.20	
47924	MR100	37.65	59.80	
47927	MR110	141.25	224.35	
47930	MR120	263.60	418.65	
47933	MR130	207.00	328.75	
47936	MR140	254.20	403.70	
47948	MR150	160.05	254.20	
47951	MR160	188.20	298.90	
47954	MR170	376.55	598.00	
47957	MR180	282.35	448.40	
47960	MR190	131.85	209.35	
47963	MR200	216.50	343.80	
47966	MR210	432.95	687.55	
47969	MR220	263.60	418.65	
47972	MR230	210.60	334.45	
47975	MR240	369.15	586.25	
47978	MR250	224.20	356.05	
47981	MR260	150.55	239.05	
47982	MR262	364.90	579.50	
48200	MR500	753.25	1196.25	
48203	MR510	913.25	1450.35	
48675	MT260	659.15	1046.80	
48678	MT270	565.45	898.00	
48681	MT280	941.45	1495.15	
48684	MT290	941.45	1495.15	
48687	MT300	1317.80	2092.80	
48690	MT310	1506.45	2392.45	
48691		1793.65	2848.50	
48692		1208.95	1919.95	
48693		584.70	928.60	
48694		1082.70	1719.45	
48900	MT600	282.35	448.40	
48903	MT610	564.85	897.05	
48906	MT620	564.85	897.05	
48909	MT630	753.25	1196.25	
48912	MT640	329.60	523.45	
48915	MT650	753.25	1196.25	
48918	MT660	1506.45	2392.45	
48921	MT670	1553.40	2466.95	
48924	MT680	1788.85	2840.95	
48927	MT690	367.05	582.95	
48930	MT700	753.25	1196.25	
48933	MT710	988.55	1569.95	
48936	MT720	753.25	1196.25	
48939	MT730	1082.70	1719.45	
48942	MT740	1412.20	2242.75	
48945	MT750	272.95	433.45	
48948	MT760	611.90	971.75	
48951	MT770	894.40	1420.40	
48954	MT780	941.45	1495.15	
48957	MT790	1082.70	1719.45	
48960	MT800	941.45	1495.15	
49100	MU035	329.60	523.45	
49103	MU045	706.05	1121.30	
49106	MU055	941.45	1495.15	
49109	MU065	706.05	1121.30	
49112	MU075	706.05	1121.30	
49115	MU085	1129.65	1794.00	
49116		1491.15	2368.10	
49117		1789.35	2841.70	
49118	MU095	272.95	433.45	
49121	MU105	611.90	971.75	
49200	MU430	818.95	1300.60	
49203	MU440	611.90	971.75	
49206	MU450	564.85	897.05	
49209	MU460	753.25	1196.25	
