DESCRIPTION: VIC
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
21981		79.20	143.65	
21990		59.40	107.75	
21992		79.20	143.65	
21997		79.20	143.65	
22001		59.40	107.75	
22002		79.20	143.65	
22007		79.20	143.65	
22008		79.20	143.65	
22012		59.40	107.75	
22014		59.40	107.75	
22015		118.80	215.45	
22018		138.60	251.35	
22020		79.20	143.65	
22025		79.20	143.65	
22031		99.00	179.55	
22036		59.40	107.75	
22040		39.60	71.80	
22045		59.40	107.75	
22050		39.60	71.80	
22051		178.20	323.20	
22055		237.60	430.90	
22065		99.00	179.55	
22070		198.00	359.10	
22075		297.00	538.65	
22900		118.80	215.45	
22905		118.80	215.45	
23010		19.80	35.90	
23021		39.60	71.80	
23022		39.60	71.80	
23023		39.60	71.80	
23031		59.40	107.75	
23032		59.40	107.75	
23033		59.40	107.75	
23041		79.20	143.65	
23042		79.20	143.65	
23043		79.20	143.65	
23470		1009.80	1831.40	
23480		1029.60	1867.30	
23490		1049.40	1903.20	
23500		1069.20	1939.10	
23510		1089.00	1975.00	
23520		1108.80	2010.95	
23530		1128.60	2046.85	
23540		1148.40	2082.75	
23550		1168.20	2118.65	
23560		1188.00	2154.55	
23570		1207.80	2190.50	
23580		1227.60	2226.40	
23590		1247.40	2262.30	
23600		1267.20	2298.20	
23610		1287.00	2334.10	
23620		1306.80	2370.05	
23630		1326.60	2405.95	
23640		1346.40	2441.85	
23650		1366.20	2477.75	
23660		1386.00	2513.65	
23670		1405.80	2549.55	
23680		1425.60	2585.50	
23690		1445.40	2621.40	
23700		1465.20	2657.30	
23710		1485.00	2693.20	
23720		1504.80	2729.10	
23730		1524.60	2765.05	
23740		1544.40	2800.95	
23750		1564.20	2836.85	
23760		1584.00	2872.75	
23770		1603.80	2908.65	
23780		1623.60	2944.60	
23790		1643.40	2980.50	
23800		1663.20	3016.40	
23810		1683.00	3052.30	
23820		1702.80	3088.20	
23830		1722.60	3124.10	
23840		1742.40	3160.05	
23850		1762.20	3195.95	
23860		1782.00	3231.85	
23870		1801.80	3267.75	
23880		1821.60	3303.65	
23890		1841.40	3339.60	
23900		1861.20	3375.50	
23910		1881.00	3411.40	
23920		1900.80	3447.30	
23930		1920.60	3483.20	
23940		1940.40	3519.15	
23950		1960.20	3555.05	
23960		1980.00	3590.95	
23970		1999.80	3626.85	
23980		2019.60	3662.75	
23990		2039.40	3698.70	
24100		2059.20	3734.60	
30023	EA075	326.05	533.00	
30024		326.05	533.10	
30026	EA085	52.20	85.45	
30029	EA095	90.00	147.15	
30032	EA105	82.50	134.85	
30035	EA115	117.55	192.15	
30038	EA125	90.00	147.15	
30041		144.00	235.45	
30042	EA135	185.60	303.60	
30045	EA145	117.55	192.15	
30048		149.75	245.00	
30049	EA155	185.60	303.60	
30052	EA165	254.00	415.35	
30055	EA175	73.90	120.70	
30058	EA185	144.35	235.50	
30061	EA195	23.50	38.35	
30062		60.75	99.20	
30064	EA205	109.90	179.85	
30067		223.60	365.55	
30068	EA215	276.80	452.45	
30071	EA225	52.20	85.45	
30074		117.55	192.15	
30075	EA235	149.75	245.00	
30078	EA245	48.45	79.15	
30081	EA255	109.90	179.85	
30084	EA265	58.80	96.15	
30087	EA275	29.45	48.25	
30090	EA285	128.55	210.15	
30093	EA295	171.55	280.55	
30094	EA305	189.40	309.70	
30096	EA315	183.90	300.65	
30097		97.15	103.25	
30099	EA325	90.00	147.15	
30102		149.75	245.00	
30103	EA335	183.90	300.65	
30104	EA345	126.90	207.50	
30106		155.40	254.25	
30107	EA355	219.95	359.50	
30110		284.35	465.05	
30111	EA365	371.50	607.45	
30114	EA375	371.50	607.45	
30165	EA525	454.85	743.75	
30168	EA535	454.85	743.75	
30171	EA545	691.75	1131.15	
30174	EA555	691.75	1131.15	
30177	EA565	985.70	1611.70	
30180	EA575	136.50	223.15	
30183	EA585	246.50	403.05	
30185		182.50	298.25	
30186	EA595	47.45	77.55	
30187	EA605	256.95	420.15	
30189	EA615	147.30	240.85	
30190	EA625	397.75	650.40	
30192	EA635	39.55	64.65	
30314	EC570	457.40	748.05	
30315	EC580	1139.90	1863.90	
30317	EC590	1364.90	2232.00	
30318	EC600	907.60	1484.10	
30320	EC610	1364.90	2232.00	
30321	EC620	907.60	1484.10	
30323	EC630	1364.90	2232.00	
30324	EC640	1364.90	2232.00	
30329	ED220	246.95	403.65	
30330	ED230	718.75	1175.45	
30332	ED240	346.75	430.90	
30335		866.85	1417.50	
30336		1040.25	1701.05	
30373	EJ005	483.25	790.25	
30375	EJ015	521.25	852.40	
30376	EJ025	521.25	852.40	
30378	EJ035	523.70	856.35	
30379	EJ045	928.15	1517.85	
30382	EJ055	1306.90	2136.85	
30384	EJ065	1099.40	1797.70	
30385	EJ075	563.30	921.20	
30387	EJ085	635.00	1038.15	
30388	EJ095	1597.55	2612.15	
30390	EJ105	219.95	359.50	
30391	EJ115	284.35	465.05	
30392	EJ116	674.50	1103.00	
30393	EJ120	523.70	856.35	
30394	EJ125	492.85	806.00	
30396	EJ135	1016.55	1662.35	
30397	EJ145	232.35	379.95	
30399	EJ155	319.60	522.50	
30400	EJ165	632.50	1034.05	
30402	EJ175	464.60	759.60	
30403	EJ185	521.25	852.40	
30405	EJ195	914.95	1496.05	
30406	EJ205	52.20	85.45	
30408	EJ215	392.10	641.15	
30409	EJ225	174.45	285.40	
30411	EJ235	88.80	145.20	
30412	EJ245	52.35	85.65	
30414	EJ255	689.80	1127.85	
30415	EJ265	1379.50	2255.75	
30416	EJ266	748.95	1224.65	
30417	EJ267	1123.40	1837.20	
30418	EJ275	1597.55	2612.15	
30419	EJ280	817.10	1336.25	
30421	EJ285	1996.55	3264.85	
30422	EJ295	675.35	1104.20	
30425	EJ305	1306.90	2136.85	
30427	EJ315	1560.95	2552.50	
30428	EJ325	1670.00	2730.75	
30430	EJ335	2323.30	3799.05	
30431	EJ345	521.25	852.40	
30433	EJ355	726.05	1187.25	
30508	EJ855	1016.55	1662.35	
30509	EJ865	1016.55	1662.35	
30515	EJ905	704.35	1151.70	
30517	EJ915	922.20	1507.80	
30518	EJ925	987.50	1614.65	
30520	EJ935	675.35	1104.20	
30521	EJ945	1444.90	2362.80	
30523	EJ955	1510.10	2469.40	
30524	EJ965	1662.65	2718.80	
30526	EJ975	2156.35	3526.05	
30527	EJ985	871.30	1424.85	
30529	EJ995	1306.90	2136.85	
30530	EK005	784.20	1282.35	
30532	EK015	900.45	1472.40	
30533	EK025	1071.00	1751.20	
30535	EK035	1696.65	2774.30	
30536	EK045	1720.90	2813.85	
30538	EK055	1190.80	1947.05	
30539	EK065	871.30	1424.85	
30541	EK075	1517.50	2481.35	
